Unnamed: 0,DE,EN,TRANSLATION,BLEURT_Score,UK
544.0,Schatz.,Baby.,Schatz.,0.9186521768569946,
545.0,- Habe ich ihn erwischt?,- Did I get him?,- Hab ich ihn erwischt?,0.6335815191268921,
546.0,Nicht für mich.,It's fun for you. It's not fun for me.,Es macht keinen Spaß für mich.,-0.27998727560043335,
547.0,Sie waren es.,It was you.,Du warst es.,-0.913536787033081,
548.0,Aber auch Alfonso.,I swore allegiance to Sancho.,Ich habe Sancho Treue geschworen.,-1.1539835929870605,
549.0,"- Ja, vielen Dank auch. Super.",- That's what I'm saying.,- Das meine ich ja.,-0.8738188743591309,
550.0,"Wenn du einen Gegner hast, musst du dir eines vor Augen halten:",Remember,Erinnern Sie sich,-1.2053403854370117,
551.0,Ich habe mir schon Sorgen gemacht.,I was getting worried.,Ich habe mir Sorgen gemacht.,0.3965558111667633,
552.0,"Ja, das bin ich.","Yes, I'm sure.","Ja, ich bin sicher.",0.38539156317710876,
553.0,"Und du vernichtest Beweise, die ich benötige.",And you destroy evidence. I need evidence.,Und Sie zerstören Beweise. Ich brauche Beweise.,-0.5564301013946533,
554.0,"Das ist genau das, was wir vorhaben.",That's exactly what we want to do.,Genau das wollen wir tun.,-0.5375914573669434,
555.0,Hier.,Here.,"Hier, bitte.",-0.10200639069080353,
556.0,"Richard, mach das nicht!",Richard.,Richard. - Was ist los?,-1.048717737197876,
557.0,"Achtung, Leute!",Brody!,"Brody! - Nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein! nein, nein, nein, nein! nein! nein!",-0.8853081464767456,
558.0,"Tja, das ist Jamies Abteilung.","Mm-hmm. Well, that's Jamie's division.",Das ist Jamies Division.,-0.5652793645858765,
559.0,"(1) Die Zollbehörden können, soweit dies nicht unverzichtbar für die richtige Erhebung der Einfuhr abgaben ist, in folgenden Fällen davon absehen, die Anmeldung der Angaben nach Artikel 178 Absatz 1 oder eines Teils derselben zu verlangen:",Article 178,Diese Verordnung tritt am zwanzigsten Tag nach ihrer Veröffentlichung im Amtsblatt der Europäischen Union in Kraft.,-0.8088655471801758,
560.0,- Nicht so gut.,- Not great.,- Nicht toll.,-0.9072637557983398,
561.0,- Ich habe zu tun.,Shh. I'm busy.,Ich bin beschäftigt.,-1.0079771280288696,
562.0,Anscheinend habe ich auch Polio gehabt.,Apparently I had polio too.,Anscheinend hatte ich auch Polio.,-0.284007728099823,
563.0,Hast du sie gefunden?,Did you find her?,Hast du sie gefunden?,0.9246258735656738,
564.0,"Bis zu deiner Geburt haben Roboter nicht geträumt. Sie kannten keine Sehnsucht, bloß einprogrammierte Wünsche.","Until you, robots didn't dream robots didn't desire unless we told them what to want.","Bis Sie, Roboter nicht träumen Roboter nicht wünschen, es sei denn, wir sagten ihnen, was sie wollen.",-0.35683703422546387,
565.0,Ich will mitmachen.,I want in.,Ich will rein.,-0.4550877809524536,
566.0,Euer Gast ist angekommen.,Your guest has arrived.,Ihr Gast ist da.,-0.7597383260726929,
567.0,Verdammte Scheiße!,Holy shit!,Heilige Scheiße!,-0.3068133592605591,
568.0,Es war Notwehr.,I don't know why any white jury would care why I did it.,"Ich weiß nicht, warum es jedem weißen Geschworenen egal ist, warum ich es getan habe.",-1.382102131843567,
569.0,Zu spät.,Too late.,Zu spät.,0.9143064618110657,
570.0,Was war es dann?,What did we hear?,Was haben wir gehört?,-1.2221341133117676,
571.0,- In Ordnung.,- Al!,"- Al! - Nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein! nein, nein, nein, nein! nein, nein! nein, nein, nein, nein! nein, nein! nein!",-1.072880744934082,
572.0,Stehenbleiben!,It's all right. - Freeze!,Keine Bewegung!,-0.9862642288208008,
573.0,"Meist entscheiden Ereignisse, nicht die Menschen.","Events decide, not people.","Die Ereignisse entscheiden, nicht die Menschen.",0.532966136932373,
574.0,Beihilfe,Aid,Beihilfe,0.9041215181350708,
575.0,Kein Ausweis.,No papers on him.,Keine Papiere über ihn.,-0.5716258883476257,
576.0,Du bist mein Zuhause.,You are my home.,Du bist mein Zuhause.,0.9003840684890747,
577.0,Sie hatte eine heiße Affäre mit einem Hollywood-Filmstar.,She had a torrid affair with a Hollywood movie star.,Sie hatte eine stürmische Affäre mit einem Hollywood-Filmstar.,0.32677507400512695,
578.0,Weicheier.,Pussies.,Pussies.,-1.3337410688400269,
579.0,GEGEN DIE ÜBERLEGENEN FEINDFAHRZEUGE.,Negative.,Nein.,-1.279201626777649,
580.0,Und wie geht es euch?,How are you?,Wie geht es dir?,-0.2457653433084488,
581.0,"Magnetischer Neurostimulator, den ich 1983 baute.",Magnetic neurostimulator I built in 1983.,"Magnetischer Neurostimulator, den ich 1983 gebaut habe.",0.49261391162872314,
582.0,"Nein, kannst du nicht.","No, you can't.","Nein, kannst du nicht.",0.9163563251495361,
583.0,Und isst:,Eating...,Essen...,-1.033322811126709,
584.0,Eigentlich nicht.,Not really.,Nicht wirklich.,-0.4937922954559326,
585.0,Wir werden nicht Gott spielen.,I'm not gonna go and play God with you guys...,Ich werde nicht mit euch Gott spielen...,0.4143180251121521,
586.0,Hab euch lieb.,Love you.,Ich liebe dich.,-0.6644197702407837,
587.0,Ich gehe schlafen.,I'm going to bed.,Ich gehe ins Bett.,-0.4835285544395447,
588.0,Verzeihen Sie.,Forgive me.,Verzeih mir.,-0.2528536915779114,
589.0,Mein Schwert.,My sword.,Mein Schwert.,0.9073723554611206,
590.0,"Mach die Tür auf, damit ich raus kann!",Open the door.,Mach die Tür auf.,-0.5743440985679626,
591.0,Wie dumm von mir.,How silly of me.,Wie dumm von mir.,0.9206674695014954,
592.0,Wirklich.,Really.,Wirklich.,0.9098677635192871,
593.0,"Jawohl, Sir.","Aye aye, sir.","- Ja, Sir. - Nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein.",-0.8660857677459717,
594.0,Sieh da mal durch.,Check these out.,Sieh dir die an.,-1.1247761249542236,
595.0,Ich habe viel von dir gehört.,I've heard a lot about you.,Ich habe viel von dir gehört.,0.9110918045043945,
596.0,"- Nein, nein, nein.","- No, no, no.","- Nein, nein, nein.",0.8992823362350464,
597.0,Irgendwann.,Eventually.,Irgendwann.,0.9140361547470093,
598.0,"Beweg dich, alter Mann!","Get moving, old goat.","Beweg dich, alte Ziege.",-0.7654240131378174,
599.0,Generaldirektor für Landwirtschaft und ländliche Entwicklung,Director-General for Agriculture and Rural Development,Generaldirektor für Landwirtschaft und ländliche Entwicklung,0.8880809545516968,
600.0,"Man befürchtet, dass immer mehr Arbeitsplätze ins Ausland wandern oder von illegalen Einwanderern eingenommen werden.",Stop it...,Hör auf...,-1.2142927646636963,
601.0,Sie und Adele?,You and adele?,Du und Adele?,-0.3988661766052246,
602.0,Nein?,No?,Nein?,0.9175602197647095,
603.0,Amerikas Rückzug aus Asien,America\u0027s Retreat from Asia,Amerika\u0027s Rückzug aus Asien,0.06711475551128387,
604.0,Sieh nur.,There it is.,Da ist es.,-1.0692367553710938,
605.0,Macht schon!,Come on! Let's go!,"Los, gehen wir!",-0.894925594329834,
606.0,Wir zogen unsere Stofftiere an und versorgten sie mit besten Essen.,"We would dress up our stuffed animals, we would feed them the finest cuisine.","Wir verkleideten uns unsere ausgestopften Tiere, wir fütterten sie mit feinster Küche.",-0.3388866186141968,
607.0,- Kann ich Ihnen helfen?,- Can I help you?,- Kann ich Ihnen helfen?,0.9121991991996765,
608.0,Was ist passiert?,What is this?,Was ist das?,-0.5516009330749512,
609.0,"Ein abgewichster, kleiner Dealer.","He's a smalltime dealer,",Er ist ein kleiner Dealer.,-0.029212787747383118,
610.0,"Nein, gar nichts.","No, nothing. Nothing.","Nein, nichts, nichts.",0.33335942029953003,
611.0,Ich kann Ihnen helfen.,I can help you.,Ich kann Ihnen helfen.,0.9185104370117188,
612.0,Lange Geschichte.,It's a long story.,Es ist eine lange Geschichte.,0.2544407248497009,
613.0,"Ach, das ist aber schön! Willkommen.",What a surprise!,Was für eine Überraschung!,-1.0916334390640259,
614.0,In gewisser Weise vereinfacht der Staatsstreich der Hamas die Lage.,"In some ways, Hamas’s coup makes things clearer.",In gewisser Weise macht der Putsch der Hamas die Dinge klarer.,-0.0774146169424057,
615.0,Ich hol die Kinder.,I'll get the kids.,Ich hole die Kinder.,-0.13542620837688446,
616.0,Regina als Kathryns neue Freundin wäre kaum beglückt.,"Given her new friendship with Kathryn, I don't think Regina would be happy.","Angesichts ihrer neuen Freundschaft mit Kathryn glaube ich nicht, dass Regina glücklich wäre.",-0.2062896341085434,
617.0,Wir müssen weg.,"We got to get out of here, right now!",Wir müssen sofort hier raus!,-0.4234802722930908,
618.0,"Du kannst wohnen, wo du willst.",You've a right to live where you please.,"Du hast das Recht zu leben, wo du willst.",-0.03757120668888092,
619.0,"Ich denke, Sie sollten versuchen die Sachen zu beschleunigen.",Guess you should try to expedite things.,"Ich schätze, du solltest versuchen, die Dinge zu beschleunigen.",0.1580561399459839,
620.0,- Wieso klappt's nicht?,- Why isn't it? - I don't know.,- Warum nicht?,-0.9746408462524414,
621.0,Datei:,Additional service:,Zusätzlicher Service:,-1.4568970203399658,
622.0,"Phantasie, die, wer wurde Liebe von fern","Fancy, the one who would love from afar","Fancy, derjenige, der aus der Ferne lieben würde",-0.8286240100860596,
623.0,Er hat die erste Explosion überlebt.,He survived the first explosion.,Er überlebte die erste Explosion.,0.2903013825416565,
624.0,"Gute Nacht, Senor.","Goodnight, sir.","Gute Nacht, Sir.",-0.15857361257076263,
625.0,- Ein Jahr?,- A year?,- Ein Jahr?,0.9006576538085938,
626.0,Wir brauchen Ihre Hilfe.,We need your help.,Wir brauchen deine Hilfe.,0.24340125918388367,
627.0,"gestützt auf den Vertrag zur Gründung der Europäischen Gemeinschaft,","Having regard to the Treaty establishing the European Community,","gestützt auf den Vertrag zur Gründung der Europäischen Gemeinschaft,",0.8815165758132935,
628.0,Sechs.,Six.,Sechs.,0.9224237203598022,
629.0,Ich verstehe das nicht.,I don't get it.,Ich versteh's nicht.,0.34137412905693054,
630.0,Was ist hier eigentlich los?,What the hell is going on?,Was zum Teufel ist hier los?,-0.3203788995742798,
631.0,Ich zähle bis drei.,I'll count to three.,Ich zähle bis drei.,0.923448920249939,
632.0,Stimmt das?,Is that right?,Ist das so?,-0.9085447788238525,
633.0,"Und wenn Sie sich uns anschließen, werden Sie nicht nur Ihre Rache bekommen, sondern helfen, ein neues Kapitel in der amerikanischen Geschichte zu schreiben.","And if you join us, you will not only have your revenge, but you will help write a new chapter in American history.","Und wenn Sie sich uns anschließen, werden Sie nicht nur Ihre Rache haben, sondern auch helfen, ein neues Kapitel in der amerikanischen Geschichte zu schreiben.",0.7098069190979004,
634.0,"Genug, um dich und deine ganze Familie 10-mal zu töten.",Enough to kill you and your whole family ten times over.,"Genug, um dich und deine ganze Familie zehnmal zu töten.",0.20252519845962524,
635.0,Wir haben telefoniert.,We spoke on the phone.,Wir haben telefoniert.,0.9221663475036621,
636.0,"Kommen wir zum Punkt: Ich will, dass Sie den Ball flach halten.","Moving forward, I want you to keep your head down.","Ich will, dass du deinen Kopf unten hältst.",-0.6560543775558472,
637.0,"- Nun, das freut mich für sie.",So what do you want from me?,Was willst du von mir?,-1.34402334690094,
638.0,- Haben Sie?,- This girl who did?,"- Das Mädchen, das es getan hat?",-0.8903834819793701,
639.0,Tu mir einen Gefallen.,Do me a favor.,Tu mir einen Gefallen.,0.9106025695800781,
640.0,Ich mache es.,I will.,Das werde ich.,-0.8932662010192871,
641.0,- Ich habe es gehört.,- I heard.,- Ich habe es gehört.,0.9263573288917542,
642.0,Bist du verrückt?,Are you crazy?,Bist du verrückt?,0.9140347838401794,
643.0,- Das ist Unsinn.,- That's bullshit.,- Das ist Blödsinn.,-0.8347375392913818,
644.0,Er ist groß.,- It's big.,- Es ist groß.,0.5137292742729187,
645.0,Klinische Studien bei Kindern mit chronischer Hepatitis C:,Clinical trials in paediatric patients with chronic hepatitis C:,Klinische Studien bei pädiatrischen Patienten mit chronischer Hepatitis C:,0.3669017255306244,
646.0,Du weißt es nicht wahr ?,"You know, don't you?","Du weißt es, nicht wahr?",0.9007729291915894,
647.0,- Ich weiß es.,- l know.,- Ich weiß.,0.2578063905239105,
648.0,WIRKSTOFF(E) UND SONSTIGE BESTANDTEILE,STATEMENT OF ACTIVE AND OTHER SUBSTANCES,WIRKSTOFF(E) UND SONSTIGE BESTANDTEILE,0.9186584949493408,
649.0,"Wunderbar, oder?",Isn't it beautiful?,Ist es nicht wunderschön?,-0.38091468811035156,
650.0,Kann ich die haben?,Can I take it?,Kann ich das nehmen?,0.22117681801319122,
651.0,Ich muss Ihnen etwas gestehen.,"Dear lady, I have a small confession to make.","Liebe Dame, ich muss ein kleines Geständnis ablegen.",-0.29643887281417847,
652.0,Ich hasse dich!,I hate you!,Ich hasse dich!,0.9318469762802124,
653.0,- Schön.,- Beautiful.,- Wunderschön.,-0.8420344591140747,
654.0,Wir können nichts tun.,"Well, you can't do anything.",Du kannst nichts tun.,-0.2457512766122818,
655.0,Ich bin ein Mensch.,Human.,Menschlich.,-0.23859168589115143,
656.0,Oh mein...,"Oh, my...","Oh, mein...",0.8871819972991943,
657.0,Was zum Teufel willst du?,What the hell do you want?,Was zum Teufel willst du?,0.9213664531707764,
658.0,"Dies ist eine Frage, die weit über bloße Zahlen und technische Details und sogar über die Unterstützung der nationalen Sparpolitiken hinausgeht.",This is something which goes well beyond figures and technicalities and even support for national austerity policies.,"Das ist etwas, das weit über Zahlen und technische Details hinausgeht und sogar die nationale Sparpolitik unterstützt.",0.08956252038478851,
659.0,"- Nein, dafür ist keine Zeit mehr.","No, there's no time.","Nein, wir haben keine Zeit.",-0.2866193652153015,
660.0,Das kannst du nicht ernst meinen.,You can't mean that.,Das kannst du nicht ernst meinen.,0.9024772644042969,
661.0,"Es gesteht uns nichts zu, nur, wenn es darum geht, uns mit Schande zu belegen.",It does not acknowledge us if only to shame us.,"Sie erkennt uns nicht an, wenn sie uns nur beschämt.",-0.6085593104362488,
662.0,- Mach schon.,- Go ahead.,- Nur zu.,-1.0667833089828491,
663.0,"Na ja, da gibt es abhauen und ""abhauen""","Well, there's goin' and there's goin'.",Es geht los und es geht los.,-1.3900580406188965,
664.0,Die Wachen sind dort im Sommerlager.,The guards are in summer camp at Tsarskoe.,Die Wachen sind im Sommerlager in Zarskoe.,0.34062597155570984,
665.0,Also Vorsicht.,So be careful.,Also sei vorsichtig.,0.13800883293151855,
666.0,Aber wir brauchen Beweise.,We need proof.,Wir brauchen Beweise.,0.5095949769020081,
667.0,Wollen Sie jetzt den falschen Weg der EU in Richtung auf einen Liberalisierungsfundamentalismus weiter gehen?,Are you now going to continue down the EU 's incorrect road towards deregulation fundamentalism?,Werden Sie nun den falschen Weg der EU zur Deregulierung des Fundamentalismus fortsetzen?,-0.2878879904747009,
668.0,Lösungen in diesem Sektor brauchen Zeit.,Solutions in this sector take time.,Lösungen in diesem Bereich brauchen Zeit.,0.3345189094543457,
669.0,ca. 7.000 Einwohner,"approx. 7,000 inhabitants",ca. 7.000 Einwohner,0.9214913249015808,
670.0,"Ist es Sumpffieber, wird ihre Temperatur fallen.","If it's swamp fever, her temperature will break.","Wenn es Sumpffieber ist, bricht ihre Temperatur.",0.058886125683784485,
671.0,"Zu guter letzt einige Selbstverständlichkeiten... Hunde, Fahrräder und Alkohol sollten auf Demos nichts verloren haben.","Finally some matters of course... Dogs, bicycles and alcohol should not be brought to demonstrations.","Schließlich einige Dinge natürlich... Hunde, Fahrräder und Alkohol sollten nicht zu Demonstrationen gebracht werden.",-0.23350323736667633,
672.0,"Es wäre eine Schande, wenn die Europäische Union und die Mitgliedstaaten an einer Politik festhielten, die das Militärregime nicht schwächt, sondern im Gegenteil eindeutig stärkt.","It would be a disgrace for the European Union and the Member States to continue a policy that does not weaken but, on the contrary, clearly strengthens the military regime.","Es wäre eine Schande für die Europäische Union und die Mitgliedstaaten, eine Politik fortzusetzen, die nicht schwächt, sondern das Militärregime im Gegenteil deutlich stärkt.",0.3520798683166504,
673.0,- Und wozu soll das gut sein?,I don't understand.,Ich verstehe nicht.,-1.280470609664917,
674.0,"Aber er hat mich benutzt. Um auf dem Stand bei der Untersuchung zu bleiben, zu wissen, wann er wegrennen muss.","But he used me... to stay ahead of the investigation, to know when to make a run for it.","Aber er benutzte mich, um der Untersuchung voraus zu bleiben, um zu wissen, wann man sie absucht.",-0.013431087136268616,
