Unnamed: 0,DE,EN,TRANSLATION,BLEURT_Score,UK
567.0,Verdammte Scheiße!,Holy shit!,Meine Scheiße!,-0.24791602790355682,
568.0,Es war Notwehr.,I don't know why any white jury would care why I did it.,"Ich weiß nicht, warum eine weiße Jury sich darum kümmert, warum ich es getan habe.",-1.3125441074371338,
569.0,Zu spät.,Too late.,Zu spät.,0.9143064618110657,
570.0,Was war es dann?,What did we hear?,Was haben wir gehört?,-1.2221341133117676,
571.0,- In Ordnung.,- Al!,- Das ist Al!,-1.280348539352417,
572.0,Stehenbleiben!,It's all right. - Freeze!,- Es ist in Ordnung.,-1.0425217151641846,
573.0,"Meist entscheiden Ereignisse, nicht die Menschen.","Events decide, not people.","Die Ereignisse entscheiden, nicht die Menschen.",0.532966136932373,
574.0,Beihilfe,Aid,Hilf,-1.0927948951721191,
575.0,Kein Ausweis.,No papers on him.,Keine Papiere über ihn.,-0.5716258883476257,
576.0,Du bist mein Zuhause.,You are my home.,Du bist mein Zuhause.,0.9003840684890747,
577.0,Sie hatte eine heiße Affäre mit einem Hollywood-Filmstar.,She had a torrid affair with a Hollywood movie star.,Sie hatte eine scharfe Affäre mit einem Hollywood-Filmstar.,0.4045789837837219,
578.0,Weicheier.,Pussies.,Die Kätzchen.,-0.2972790598869324,
579.0,GEGEN DIE ÜBERLEGENEN FEINDFAHRZEUGE.,Negative.,- Nein. - Nein.,-1.3949201107025146,
580.0,Und wie geht es euch?,How are you?,- Wie geht's dir?,-0.5773912668228149,
581.0,"Magnetischer Neurostimulator, den ich 1983 baute.",Magnetic neurostimulator I built in 1983.,"Magnetischer Neurostimulator, den ich 1983 gebaut habe.",0.49261391162872314,
582.0,"Nein, kannst du nicht.","No, you can't.","Nein, das kannst du nicht.",0.9149895906448364,
583.0,Und isst:,Eating...,Essen...,-1.033322811126709,
584.0,Eigentlich nicht.,Not really.,- Nicht wirklich.,-0.5139502286911011,
585.0,Wir werden nicht Gott spielen.,I'm not gonna go and play God with you guys...,Ich werde nicht gehen und Gott mit euch spielen...,0.20300549268722534,
586.0,Hab euch lieb.,Love you.,Ich liebe dich.,-0.6644197702407837,
587.0,Ich gehe schlafen.,I'm going to bed.,Ich gehe ins Bett.,-0.4835285544395447,
588.0,Verzeihen Sie.,Forgive me.,Verzeihen Sie mir.,0.913673460483551,
589.0,Mein Schwert.,My sword.,Mein Schwert.,0.9073723554611206,
590.0,"Mach die Tür auf, damit ich raus kann!",Open the door.,Öffnen Sie die Tür.,-1.1670830249786377,
591.0,Wie dumm von mir.,How silly of me.,Wie albern von mir.,-0.3924868702888489,
592.0,Wirklich.,Really.,- Ganz richtig.,-1.0732759237289429,
593.0,"Jawohl, Sir.","Aye aye, sir.","Ja, Sir.",-0.9991447925567627,
594.0,Sieh da mal durch.,Check these out.,Schau dir diese an.,-1.2186269760131836,
595.0,Ich habe viel von dir gehört.,I've heard a lot about you.,Ich habe viel über dich gehört.,0.06710593402385712,
596.0,"- Nein, nein, nein.","- No, no, no.","- Nein, nein, nein.",0.8992823362350464,
597.0,Irgendwann.,Eventually.,Schließlich.,-1.1995588541030884,
598.0,"Beweg dich, alter Mann!","Get moving, old goat.","Beweg dich, alte Ziege.",-0.7654240131378174,
599.0,Generaldirektor für Landwirtschaft und ländliche Entwicklung,Director-General for Agriculture and Rural Development,Generaldirektor für Landwirtschaft und ländliche Entwicklung,0.8880809545516968,
600.0,"Man befürchtet, dass immer mehr Arbeitsplätze ins Ausland wandern oder von illegalen Einwanderern eingenommen werden.",Stop it...,Hören Sie auf...,-1.1519975662231445,
601.0,Sie und Adele?,You and adele?,Du und Adele?,-0.3988661766052246,
602.0,Nein?,No?,Nein? Nein.,0.8798282146453857,
603.0,Amerikas Rückzug aus Asien,America\u0027s Retreat from Asia,Americau0027s Rückzug aus Asien,-0.24170781672000885,
604.0,Sieh nur.,There it is.,Da ist er.,-0.9807727336883545,
605.0,Macht schon!,Come on! Let's go!,"Komm schon, lass uns gehen!",-0.849636435508728,
606.0,Wir zogen unsere Stofftiere an und versorgten sie mit besten Essen.,"We would dress up our stuffed animals, we would feed them the finest cuisine.","Wir verkleideten unsere Gefüllten, fütterten sie mit der besten Küche.",-0.18776480853557587,
607.0,- Kann ich Ihnen helfen?,- Can I help you?,- Kann ich Ihnen helfen?,0.9121991991996765,
608.0,Was ist passiert?,What is this?,- Was ist das denn?,-0.447892963886261,
609.0,"Ein abgewichster, kleiner Dealer.","He's a smalltime dealer,",Er ist ein Kleinkünstler.,-0.7408032417297363,
610.0,"Nein, gar nichts.","No, nothing. Nothing.","Nein, nichts.",0.13569796085357666,
611.0,Ich kann Ihnen helfen.,I can help you.,Ich kann dir helfen.,0.16364307701587677,
612.0,Lange Geschichte.,It's a long story.,Es ist eine lange Geschichte.,0.2544407248497009,
613.0,"Ach, das ist aber schön! Willkommen.",What a surprise!,Was für eine Überraschung!,-1.0916334390640259,
614.0,In gewisser Weise vereinfacht der Staatsstreich der Hamas die Lage.,"In some ways, Hamas’s coup makes things clearer.",Auf einige Weise macht der Putsch von Hamas die Dinge klarer.,-0.3761192560195923,
615.0,Ich hol die Kinder.,I'll get the kids.,Ich hol die Kinder.,0.9193040132522583,
616.0,Regina als Kathryns neue Freundin wäre kaum beglückt.,"Given her new friendship with Kathryn, I don't think Regina would be happy.","Angesichts ihrer neuen Freundschaft mit Kathryn, glaube ich nicht, dass Regina glücklich wäre.",-0.23399962484836578,
617.0,Wir müssen weg.,"We got to get out of here, right now!","Wir müssen hier raus, sofort!",-0.4109196662902832,
618.0,"Du kannst wohnen, wo du willst.",You've a right to live where you please.,"Du hast das Recht, wo du willst zu leben.",-0.0883573442697525,
619.0,"Ich denke, Sie sollten versuchen die Sachen zu beschleunigen.",Guess you should try to expedite things.,"Ich schätze, du solltest versuchen, Dinge zu beschleunigen.",0.0645102709531784,
620.0,- Wieso klappt's nicht?,- Why isn't it? - I don't know.,- Warum nicht? - Ich weiß nicht.,-0.9288172721862793,
621.0,Datei:,Additional service:,Zusätzliche Dienstleistung:,-1.5671921968460083,
622.0,"Phantasie, die, wer wurde Liebe von fern","Fancy, the one who would love from afar","Fancy, diejenige, die von weitem lieben würde",-0.9254486560821533,
623.0,Er hat die erste Explosion überlebt.,He survived the first explosion.,Er überlebte die erste Explosion.,0.2903013825416565,
624.0,"Gute Nacht, Senor.","Goodnight, sir.","Guten Abend, Sir.",-0.5668648481369019,
625.0,- Ein Jahr?,- A year?,- Ein Jahr?,0.9006576538085938,
626.0,Wir brauchen Ihre Hilfe.,We need your help.,Wir brauchen Ihre Hilfe.,0.9227545261383057,
627.0,"gestützt auf den Vertrag zur Gründung der Europäischen Gemeinschaft,","Having regard to the Treaty establishing the European Community,","unter Hinweis auf den Vertrag zur Gründung der Europäischen Gemeinschaft,",0.37555229663848877,
628.0,Sechs.,Six.,Sechs.,0.9224237203598022,
629.0,Ich verstehe das nicht.,I don't get it.,Ich verstehe es nicht.,0.6708902716636658,
630.0,Was ist hier eigentlich los?,What the hell is going on?,Was zum Teufel ist los?,-0.6161521673202515,
631.0,Ich zähle bis drei.,I'll count to three.,Ich zähle bis drei.,0.923448920249939,
632.0,Stimmt das?,Is that right?,Ist das richtig?,-1.064911127090454,
633.0,"Und wenn Sie sich uns anschließen, werden Sie nicht nur Ihre Rache bekommen, sondern helfen, ein neues Kapitel in der amerikanischen Geschichte zu schreiben.","And if you join us, you will not only have your revenge, but you will help write a new chapter in American history.","Und wenn Sie uns anschließen, werden Sie nicht nur Ihre Rache haben, sondern Sie werden helfen, ein neues Kapitel in der amerikanischen Geschichte zu schreiben.",0.51424241065979,
634.0,"Genug, um dich und deine ganze Familie 10-mal zu töten.",Enough to kill you and your whole family ten times over.,"Genug, um dich und deine ganze Familie zehnmal zu töten.",0.20252519845962524,
635.0,Wir haben telefoniert.,We spoke on the phone.,Wir haben telefonisch gesprochen.,0.32707029581069946,
636.0,"Kommen wir zum Punkt: Ich will, dass Sie den Ball flach halten.","Moving forward, I want you to keep your head down.","Beim Vorangehen möchte ich, dass Sie den Kopf runter halten.",-0.4357460141181946,
637.0,"- Nun, das freut mich für sie.",So what do you want from me?,Was willst du also von mir?,-1.2551740407943726,
638.0,- Haben Sie?,- This girl who did?,"- Das Mädchen, das es getan hat?",-0.8903834819793701,
639.0,Tu mir einen Gefallen.,Do me a favor.,Tun Sie mir einen Gefallen.,0.46566838026046753,
640.0,Ich mache es.,I will.,Das werde ich tun.,-0.8265002965927124,
641.0,- Ich habe es gehört.,- I heard.,- Ich habe gehört.,0.4403833746910095,
642.0,Bist du verrückt?,Are you crazy?,Sind Sie verrückt?,-0.08521683514118195,
643.0,- Das ist Unsinn.,- That's bullshit.,- Das ist Unsinn.,0.9219962358474731,
644.0,Er ist groß.,- It's big.,- Es ist groß.,0.5137292742729187,
645.0,Klinische Studien bei Kindern mit chronischer Hepatitis C:,Clinical trials in paediatric patients with chronic hepatitis C:,Klinische Studien bei pediatrischen Patienten mit chronischer Hepatitis C:,0.36862191557884216,
646.0,Du weißt es nicht wahr ?,"You know, don't you?","Du weißt das, oder?",-0.40482962131500244,
647.0,- Ich weiß es.,- l know.,- Ich weiß.,0.2578063905239105,
648.0,WIRKSTOFF(E) UND SONSTIGE BESTANDTEILE,STATEMENT OF ACTIVE AND OTHER SUBSTANCES,STATEMENT OF ACTIVE AND OTHER SUBSTANCES,-1.278686285018921,
649.0,"Wunderbar, oder?",Isn't it beautiful?,Ist es nicht wunderschön?,-0.38091468811035156,
650.0,Kann ich die haben?,Can I take it?,Kann ich es nehmen?,-0.11527295410633087,
651.0,Ich muss Ihnen etwas gestehen.,"Dear lady, I have a small confession to make.","Liebe Dame, ich muss Ihnen etwas gestehen.",0.4677967429161072,
652.0,Ich hasse dich!,I hate you!,Ich hasse dich!,0.9318469762802124,
653.0,- Schön.,- Beautiful.,- Schön. - Was für ein bisschen.,-0.5216189622879028,
654.0,Wir können nichts tun.,"Well, you can't do anything.","Nun, du kannst nichts tun.",-0.13714562356472015,
655.0,Ich bin ein Mensch.,Human.,Menschlich.,-0.23859168589115143,
656.0,Oh mein...,"Oh, my...","Oh, mein Gott...",0.4525812268257141,
657.0,Was zum Teufel willst du?,What the hell do you want?,Was zum Teufel willst du?,0.9213664531707764,
658.0,"Dies ist eine Frage, die weit über bloße Zahlen und technische Details und sogar über die Unterstützung der nationalen Sparpolitiken hinausgeht.",This is something which goes well beyond figures and technicalities and even support for national austerity policies.,Das geht weit über Zahlen und Techniken hinaus und unterstützt sogar die nationale Sparpolitik.,-0.11983825266361237,
659.0,"- Nein, dafür ist keine Zeit mehr.","No, there's no time.","Nein, es gibt keine Zeit.",-0.26464903354644775,
660.0,Das kannst du nicht ernst meinen.,You can't mean that.,Das kannst du nicht ernst meinen.,0.9024772644042969,
661.0,"Es gesteht uns nichts zu, nur, wenn es darum geht, uns mit Schande zu belegen.",It does not acknowledge us if only to shame us.,"Es anerkennt uns nicht, wenn auch nur um uns zu schämen.",-0.18427135050296783,
662.0,- Mach schon.,- Go ahead.,- Weitermachen.,-0.6575538516044617,
663.0,"Na ja, da gibt es abhauen und ""abhauen""","Well, there's goin' and there's goin'.","Nun, da geht's und da geht's.",-1.2385919094085693,
664.0,Die Wachen sind dort im Sommerlager.,The guards are in summer camp at Tsarskoe.,Die Wachen sind im Sommerlager in Tsarskoe.,0.2574886381626129,
665.0,Also Vorsicht.,So be careful.,Also seien Sie vorsichtig.,-0.05645017325878143,
666.0,Aber wir brauchen Beweise.,We need proof.,Wir brauchen Beweise.,0.5095949769020081,
667.0,Wollen Sie jetzt den falschen Weg der EU in Richtung auf einen Liberalisierungsfundamentalismus weiter gehen?,Are you now going to continue down the EU 's incorrect road towards deregulation fundamentalism?,Werden Sie nun den falschen Weg der EU in Richtung der Deregulierungsfundamentalismus fortsetzen?,-0.051121994853019714,
668.0,Lösungen in diesem Sektor brauchen Zeit.,Solutions in this sector take time.,Lösungen in diesem Sektor brauchen Zeit.,0.9166291952133179,
669.0,ca. 7.000 Einwohner,"approx. 7,000 inhabitants",ca. 7.000 Einwohner,0.9214913249015808,
670.0,"Ist es Sumpffieber, wird ihre Temperatur fallen.","If it's swamp fever, her temperature will break.","Wenn es sich um Swampfieber handelt, wird ihre Temperatur brechen.",-0.4973483681678772,
671.0,"Zu guter letzt einige Selbstverständlichkeiten... Hunde, Fahrräder und Alkohol sollten auf Demos nichts verloren haben.","Finally some matters of course... Dogs, bicycles and alcohol should not be brought to demonstrations.","Schließlich gibt es natürlich einige Dinge... Hunde, Fahrräder und Alkohol sollten nicht zu Demonstrationen gebracht werden.",-0.25516051054000854,
672.0,"Es wäre eine Schande, wenn die Europäische Union und die Mitgliedstaaten an einer Politik festhielten, die das Militärregime nicht schwächt, sondern im Gegenteil eindeutig stärkt.","It would be a disgrace for the European Union and the Member States to continue a policy that does not weaken but, on the contrary, clearly strengthens the military regime.","Es wäre eine Schande für die Europäische Union und die Mitgliedstaaten, eine Politik fortzusetzen, die das Militärregime nicht schwächt, sondern vielmehr deutlich stärkt.",0.2709551453590393,
673.0,- Und wozu soll das gut sein?,I don't understand.,Ich verstehe es nicht.,-1.2363238334655762,
674.0,"Aber er hat mich benutzt. Um auf dem Stand bei der Untersuchung zu bleiben, zu wissen, wann er wegrennen muss.","But he used me... to stay ahead of the investigation, to know when to make a run for it.","Aber er nutzte mich... um vor der Untersuchung zu bleiben, um zu wissen, wann er davon entkommen sollte.",-0.018774136900901794,
675.0,Auf jeden Fall: 'Ne ganze Menge von den Attentaten sind wirklich an einem 23. passiert.,"Either way, the part on assassinations is true. Many occurred on the 23rd.","So oder so, der Teil über Mord ist wahr. Viele ereigneten sich am 23.",-0.7456861734390259,
676.0,Es tut mir für Sie beide leid.,I'm sorry for you both.,Es tut mir leid für euch beide.,0.4216005206108093,
677.0,In beiden Residenzen BOUGANVILLAGE und LE VELE können die Wohnungen jeweils im Erdgeschoss mit Patio als auch im ersten Stockwerk mit Veranda liegen (jeweils mit Tisch und Stühlen ausgestattet).,"At the Bouganvillage and Le Vele Residence accommodation can be on the ground floor with patio or on the first floor with veranda, both equipped with table and chairs.","In der Bouganvillage und Le Vele Residence kann die Unterkunft im Erdgeschoss mit Terrasse oder im ersten Stock mit Veranda sein, beide mit Tisch und Stuhl ausgestattet.",-0.07621873915195465,
678.0,"Also haben der Schnelle und Darhk das, was Darhk vom KGB bekam?","So the speedster and Darhk, they have whatever the KGB gave Darhk?","Also haben der Speedster und Darhk, was auch immer das KGB Darhk gegeben hat?",0.055604949593544006,
679.0,An diesem speziellen Tag lief er Mr. Woodhaus über den Weg und verschwand daraufhin im nächsten Klassenzimmer.,"On this particular day, he avoided Mr Woodhouse by ducking into a class.","An diesem bestimmten Tag vermied er Mr. Woodhouse, indem er sich in eine Klasse entfernte.",-0.3599914312362671,
680.0,"Wie ein Stoßgebet,","As a matter of fact, my friend","Tatsächlich, mein Freund",-0.5628519058227539,
681.0,"Ich muss zugeben, dass ich ein wenig beeindruckt bin.","Don't look at me. Uno, dos, tres. Keep it pounding.","Sehen Sie sich nicht an. Uno, dos, tres. Schlagen Sie weiter.",-1.073745846748352,
682.0,Er ist hier.,He is here.,Er ist hier.,0.9215843677520752,
683.0,iF - International Forum Design Hannover: Homepage Druckansicht,iF - International Forum Design Hannover: iF WORLD DESIGN GUIDE,iF - International Forum Design Hannover: iF WORLD DESIGN GUIDE,-0.22118405997753143,
684.0,"- Manche sagen, du bist geschieden.",- Others say you're divorced.,"- Andere sagen, du bist geschieden.",0.35646316409111023,
685.0,"Es wurde gesucht nach:Holländer, Friedrich (INTERPRET)","Searched for:Wal-Berg, (composer)","Gesucht nach:Wal-Berg, (Komponist)",-0.5374675989151001,
686.0,- Was ist?,What is it?,- Was ist das?,0.8581767678260803,
687.0,- Es wird brüderlich geteilt.,- Share and share alike.,- Teilen und teilen gleichermaßen.,-1.2400366067886353,
688.0,Augenblick.,"Hey, wait a minute.","Hey, warte mal.",-1.0589174032211304,
689.0,angezeigte Produkte: 1 bis 45 (von 45 insgesamt) Seiten: 1,Displaying 1 to 30 (of 45 products) Result Pages: 12[Next>>],Anzeigen von 1 bis 30 (von 45 Produkten) Ergebnisseiten: 12[Nachste],-0.20288677513599396,
690.0,"Wie wir gehört haben, lehnen die Kollegen den Kommissionsvorschlag aus verschiedenen Gründen ab; über die Ablehnung sind wir uns jedoch einig.","Mrs Scheele has done a very good job and we have a united front in Parliament, which is very different from the debate the Commissioner witnessed on REACH yesterday, the outcome of which we will see tomorrow in the vote.","Frau Scheele hat sehr gute Arbeit geleistet und wir haben im Parlament eine einheitliche Front, die sich stark von der Debatte unterscheidet, die der Kommissar gestern über REACH erlebt hat, deren Ergebnis wir morgen bei der Abstimmung sehen werden.",-0.2538294196128845,
691.0,Ein heranwachsender...,"You know, adolescent.","Du weißt schon, Jugendlicher.",-0.49644631147384644,
