Unnamed: 0,DE,EN,TRANSLATION,chrf_score
911,"Sie werden damit beginnen, die ersten Anzeichen einer erhöhten Muskelmasse, das Wachstum im ganzen Körper spüren.","You will begin to feel the first signs of increased muscle mass, growth throughout the body.","Sie werden die ersten Anzeichen einer erhöhten Muskelmasse, des Wachstums im ganzen Körper, spüren.",81.10894791740702
912,"Sie haben zwei Huren, Kable.","You go two whores, Kable.","Du gehst zu zwei Huren, Kable.",60.34652838843406
913,Il-Mae ist ins Krankenhaus gegangen.,Il-mae went to the hospital.,Il-mae ging ins Krankenhaus.,50.79302024405724
914,Ich kann es tun.,I can do it.,Ich kann es.,72.04555893057704
915,- Das stimmt.,"- She died nine years ago, right?","- Sie ist vor neun Jahren gestorben, oder?",9.092096902154093
916,"Für diese Option ist 0,5 CFM bei 100-120 psi Druckluft erforderlich.",This option requires .5 CFM at 100–120 psi of compressed air.,Diese Option erfordert.5 CFM bei 100120 psi Druckluft.,64.2651229749821
917,"gestützt auf den Vertrag zur Gründung der Europäischen Gemeinschaft, insbesondere auf Artikel 95,","Having regard to the Treaty establishing the European Community, and in particular Article 95 thereof,","unter Hinweis auf den Vertrag zur Gründung der Europäischen Gemeinschaft und insbesondere auf Artikel 95 des Vertrags,",84.34327136274223
918,"17.08.2015, 11:07 Uhr Deutsch English","17.08.2015, 09:22 Uhr Deutsch English","17.08.2015, 09:22 Uhr Deutsch Englisch",69.74491301531593
919,Internationalen Manner Tag in Pakistan,International Men's Day in Pakistan,Der internationale Männertag in Pakistan,67.77961419250228
920,"Das Getränk heißt: ""Seven and Seven"".",Have you?,Hast du das getan?,6.662002844167163
921,Du musst mir vertrauen.,You need to trust me.,Du musst mir vertrauen.,100.0
922,"36 Wer an den Sohn glaubt, der hat das ewige Leben. Wer aber dem Sohn nicht gehorsam ist, der wird das Leben nicht sehen, sondern der Zorn Gottes bleibt über ihm.",36 He that believeth on the Son hath everlasting life: and he that believeth not the Son shall not see life; but the wrath of God abideth on him.,"36 Wer am Sohn glaubt, hat das ewige Leben; und wer dem Sohn nicht glaubt, wird das Leben nicht sehen; sondern der Zorn Gottes bleibt auf ihm.",67.64963364534385
923,Datiert von heute.,Dated today.,Heute abgegeben.,15.522748442979625
924,Heute ist der perfekte Tag zum Sterben.,Today is a good day to die.,"Heute ist ein guter Tag, um zu sterben.",39.44738841616071
925,Schlaft.,Go to sleep.,Gehen Sie schlafen.,36.75184729064039
926,"Ein charmant ironischer Blick in die Zukunft, auf die Grenzen von Menschlichkeit und auf den ewigen Wunsch nach Unsterblichkeit.","A charming and ironic view of the future, the limits of humanity and our desire for immortality.","Eine charmante und ironische Sicht auf die Zukunft, die Grenzen der Menschheit und unser Wunsch nach Unsterblichkeit.",61.462263696086374
927,"Meine Mutter sagte immer, ...es gibt drei Dinge im Leben, die einen glücklich machen.",My mother always said that there are three things in life that make happy.,"Meine Mutter sagte immer, dass es drei Dinge im Leben gibt, die glücklich machen.",76.57663393308346
928,Das subjektive Dasein und objektive Anderssein des Gesetzes der Bewegung beschränkt sie nicht!,"And unaffected by the Laws of Motion, in any objective reality or subjective non- reality...","Und nicht beeinflusst von den Bewegungsgesetzen, in keiner objektiven Realität oder subjektiven Nicht-Realität...",41.96788969050675
929,Sie gingen beide hinüber in ihre Wohnung.,They both went over to her apartment.,Sie gingen beide zu ihrer Wohnung.,58.614959563575134
930,"Los, Männer, macht schon!","Stay away. Go on, men.",Bleiben Sie weg.,1.8726591760299622
931,Nehmen Sie Remeron nicht ein in Kombination mit:,Take special care with Remeron Use in children and adolescents under 18 years of age Remeron should normally not be used for children and adolescents under 18 years.,Besondere Vorsicht mit Remeron Gebrauch bei Kindern und Jugendlichen unter 18 Jahren Remeron sollte normalerweise nicht bei Kindern und Jugendlichen unter 18 Jahren angewendet werden.,20.79288948912951
932,"9:44 Azel aber hatte sechs Söhne; die hießen: Asrikam, Bochru, Ismael, Searja, Obadja, Hanan. Das sind die Kinder Azels.","9:44 And Azel had six sons, whose names are these, Azrikam, Bocheru, and Ishmael, and Sheariah, and Obadiah, and Hanan: these were the sons of Azel.","9:44 Und Azel hatte sechs Söhne, deren Namen diese sind: Azrikam, Bocheru, Ismael, Sheariah, Obadiah und Hanan: dies waren die Söhne Azels.",46.49991351423027
933,"ostafrika, 18. oder 19. jahrhundert.","east africa, 18th or 19th century.","Ost-Afrika, im 18. oder 19. Jahrhundert.",60.11888898800507
934,Produkt 2 / 3 Zurück zur Übersicht,Product 4 / 12 Back to Overview,Produkt 4 / 12 Zurück zur Übersicht,78.45943342878492
935,Wie geht es? Deine Partnerin im Verbrechen?,This must be your partner in crime.,Das muss dein Partner im Verbrechen sein.,48.952958655992724
936,Der Artikel auch einen Überblick über die Geschichte hinter der Entwicklung und gibt einen kleinen Vorgeschmack in die Atmosphäre des Spiels.,The article well summarizes the story behind the development and gives a sneak preview into the atmosphere of the game.,Der Artikel summiert die Geschichte hinter der Entwicklung gut und gibt eine schlechte Vorsicht in die Atmosphäre des Spiels.,63.92577702177689
937,Imhotep selbst erklärte ihre Tage für gezählt.,Imhotep himself declared your days were numbered.,"Imhotep selbst erklärte, deine Tage seien gezählt.",69.09408053894278
938,Das wird teuer.,It gets expensive.,Es wird teuer.,79.95772429657731
939,"Vielen Dank für die Suche nach die Chance, durch diese Revitol Entfernung von Narben Creme in Südafrika schreiben Blog-Post auf unserer Website zu lesen.",Many thanks for finding a chance to read through this Revitol scar removal cream in South Africa review blog post on our website.,"Vielen Dank, dass Sie die Gelegenheit gefunden haben, diesen Revitol-Scharentfernungskrem in Südafrika zu lesen.",37.645001977248505
940,"Du hast gesagt, die Strafzettel sind egal. Es sollte cool wirken.",- You told me I don't have to worry about the tickets.,"- Du hast mir gesagt, ich muss mir keine Sorgen um die Tickets machen.",25.914163621959403
941,"Die Installation eines Spieles sollte so schnell, einfach und problemlos wie möglich sein. Idealerweise sollten die Anwender überhaupt keine Installations-Dialoge sehen. Sie sollten in der Lage sein, die CD einfach ins Laufwerk einzulegen und mit dem Spiel zu beginnen.","Installing a game should be as quick, straightforward, and as painless as possible for the end user. Ideally, end users should not even see an installation UI; they should just be able to drop the game CD in the tray and begin playing.","Die Installation eines Spiels sollte für den Endbenutzer so schnell, einfach und schmerzlos wie möglich sein. Im Idealen Fall sollten Endbenutzer nicht einmal eine Installations-U-Use sehen; sie sollten einfach die Spiel-CD in den T-Shelf lassen und spielen können.",53.2323135817048
942,"Photos von mir gibt es leider keine, aber dafür von den Nachtagenten (wer mich findet bekommt ein Gummibärchen ;-)).","Photos von mir gibt es leider keine, aber dafür von den Nachtagenten (wer mich findet bekommt ein Gummibärchen ;-)).","Fotos von mir gibt es leider keine, aber dafür von den Nachtagenten (wer mich findet bekommt ein Gummibärchen ;-)).",98.07009336393757
943,"Ich war besorgt, jeden Tag.",I worried a lot. (LAUGHS),Ich habe mich sehr besorgt.,36.049685024115604
944,"Alle die Regierungsumbildungen hatten eine positive Bedeutung nur für die Akteure des Schauspiels, für die Nation aber fast stets nur negative Ergebnisse.",All these Cabinet reconstructions brought some positive advantage only to the actors who took part in the play; but the results were almost always quite negative as far as the interests of the people were concerned.,"Alle diese Kabinettreconstructions brachten nur den Schauspielern, die am Stück teilnahmen, einen positiven Vorteil; aber die Ergebnisse waren fast immer ziemlich negativ, was die Interessen der Menschen betrifft.",38.533328488947035
945,"Das sind die, deren Werke im Diesseits und Jenseits wertlos sind, und sie werden keine Helfer haben.","They are the ones whose deeds have become worthless in this world and the Hereafter, and for them there will be no helpers.","Diese sind diejenigen, deren Werke im Dienste und im Jenseits vernichtet sind, und sie haben keine Helfer.",58.194856752165
946,"Fällt sie in die Säure, sind die Taujeeraner verloren.","If it falls into the acid, the Taujeerians are doomed.","Wenn es in die Säure fällt, sind die Taujeerians verurteilt.",60.845420700371974
947,Ich habe Sie nicht angefasst.,I haven't got my hand on you.,Ich habe keine Hand auf dich.,31.274633392753525
948,Bewahren Sie den Flakon am Besten im Kühlschrank auf.,"For greater effectiveness, place the bottle of solution in the refrigerator.",Für eine größere Wirksamkeit soll die Flasche mit Lösung im Kühlschrank gelegt werden.,33.21917779564371
949,Schlussbemerkungen,Final observations,Endbeobachtungen,21.260898493647343
950,Na dann... sollten wir vielleicht einfach reingehen.,Well then... maybe we ought to just go in.,"Nun, dann sollten wir vielleicht einfach reingehen.",94.84311271913074
951,"Die Macht, die wir durch die kartellrechtlichen Strafen haben, ist eine wahre Macht, Kartelle zu unterbinden, wettbewerbswidrige Praktiken zu verhindern und die Verbraucher in den Vordergrund zu rücken.","The power that we have in terms of fines in antitrust cases is a real power to break cartels, to prevent anti-competitive practices, and to put the consumer first.","Die Gewalt, die wir haben, wenn es um Geldstrafen in Kartellen geht, ist eine echte Macht, Kartelle zu brechen, Wettbewerbswidrigkeiten zu verhindern und den Verbraucher zu stellen.",51.05020215574412
952,"Clark beschlossen, dass die Forderung von Michael Cherney Wohnen (in Israel) an rossiyaninu Oleg Deripaska Mai in London zu hören. Prüfung des Anspruchs auf dem Territorium von Russland ist mit Risiken verbunden, erläutert die Entscheidung von Clarke (von Bloomberg zitiert): “die Möglichkeit, einen Vertrag zu töten, Verhaftung am erfundenen Gebühren und das Fehlen eines fairen Verfahrens”.","Clark decided that the claim of Michael Cherney (living in Israel) to rossiyaninu Oleg Deripaska may be heard in London. Consideration of the claim on the territory of Russia is associated with risks, explains the decision of Clarke (quoted by Bloomberg): “the possibility of a contract killing, arrest on trumped-up charges and lack a fair trial”.","Clark entschied, dass Michael Cherney (in Israel lebende) für Rossiyaninu Oleg Deripaska in London gehört werden könnte. Die Überprüfung der Behauptung auf dem Gebiet Russlands ist mit Risiken verbunden, erklärt die Entscheidung von Clarke (ziitiert von Bloomberg): die Möglichkeit eines Vertragsmordes, Verhaftung auf verfälschten Anklagen und Fehl eines fairen Prozesses.",57.76107046478799
953,"Wir müssen die wirtschaftlichen Folgen des Problems überwachen und sicherstellen, daß die Auswirkungen minimal bleiben.",We must monitor the economic consequences of the problem and ensure the effects are minimal.,"Wir müssen die wirtschaftlichen Folgen des Problems überwachen und sicherstellen, dass die Auswirkungen minimal sind.",90.2029163095331
954,Es fehlt auch MINDESTENS ein Buchstabe in jedem Wort.,At LEAST one letter missing in each word also.,Jedes Wort fehlt auch mindestens ein Buchstabe.,47.2700522180486
955,vom 26. September 1990,of 26 September 1990,vom 26. September 1990,100.0
956,"Es ist auch ziemlich klar, dass wir keine Situation haben wollen, in der junge Menschen übergewichtig zu werden drohen, was im späteren Leben zu ernsten Problemen führt, nicht nur für ihre eigene Gesundheit, sondern auch für die Gesellschaft.","It is quite obvious that the nutrition and health of young people is very important, and not only to the Commission.","Es ist ganz offensichtlich, dass die Ernährung und die Gesundheit der Jugendlichen sehr wichtig sind, und nicht nur für die Kommission.",26.091441528150494
957,Provozier mich bloß nicht.,"Don't provoke me, OK?","Provozieren Sie mich nicht, OK?",50.883045277057725
958,Die Richtlinie 2012/32/EU der Kommission vom 25. Oktober 2012 zur Änderung der Richtlinie 96/98/EG des Rates über Schiffsausrüstung [1] ist in das EWR-Abkommen aufzunehmen.,Commission Directive 2012/32/EU of 25 October 2012 amending Council Directive 96/98/EC on marine equipment [1] is to be incorporated into the EEA Agreement.,Die Richtlinie 2012/32/EU der Kommission vom 25. Oktober 2012 zur Änderung der Richtlinie 96/98/EG des Rates über Meeresgeräte [1] sollte in das EWR-Abkommen aufgenommen werden.,78.7508203660428
959,Soll ich bis drei zählen?,Shall I count to 3?,Soll ich bis drei zählen?,100.0
960,"Charles, was sehen Sie auf dem Bildschirm?","Now, Charles, would you like to look at the screen and tell me what you see?","Charles, würden Sie sich den Bildschirm ansehen und mir sagen, was Sie sehen?",50.27490064727851
961,Die technisch einfachen und kostengünstigen Plasmaschneidanlagen der CUTLINE-Reihe sind als flüssigkeitsgekühlte Version verfügbar und bieten somit für fast jeden Einsatzzweck die passende Lösung. Sie eigenen sich darüber hinaus zum Plasmafugen - als saubere und effiziente Alternative zum Fugen mit Kohleelektroden.,The technically simple and cost-efficient plasma cutting units of the CUTLINE series are available as liquid-cooled versions thereby providing the right solution for almost every application. The very robust models are additionally suitable for plasma gouging - a clean and efficient alternative to gouging with carbon electrodes.,Die technisch einfachen und kostengünstigen Plasma-Schnittstellen der CUTLINE-Serie sind als flüssiggekühlte Versionen erhältlich und bieten somit die richtige Lösung für fast jede Anwendung. Die sehr robusten Modelle eignen sich zusätzlich für das Plasma-Schneiden - eine saubere und effiziente Alternative zum Schneiden mit Kohlenstoffelektroden.,63.690400264032185
962,Gehen Sie.,Go on home.,Gehen Sie nach Hause.,74.63635298177532
963,Privater Verbrauch,Groes fixed cap.format,Groes festgeordnetes Cap.format,8.7761228274794
964,Eintauchen ins Museum,Immersing in the Museum,Eintauchen im Museum,72.20578755930772
965,"Ja, das stimmt. Ich habe die Birne klar gekriegt.","Yes, my head is clear.","Ja, mein Kopf ist klar.",10.54117197309415
966,Die Familien sind recht zuverlässig mit den Abholungen.,The families are pretty reliable with the pickups.,Die Familien sind ziemlich zuverlässig mit den Pickups.,62.603790964266835
967,Wir haben irgendwie Schluss gemacht.,We kind of broke up.,Wir haben uns irgendwie getrennt.,45.7271195294413
968,Gruppe 2 andere international geregelte Arten und größere international nicht geregelte Beifangarten;,"Group 2 Other internationally regulated species and major non-internationally regulated by-catch species,","Gruppe 2 Andere international regulierte Arten und wichtige nicht international regulierte Nebenfangsarten,",55.57005504448206
969,"Die Arbeitslosigkeit liegt bei 70%, die Inflation bei über 100%, und 50% des Landes werden nicht mehr bewirtschaftet.","Unemployment is running at 70%, inflation is at over 100% and 50% of the land is no longer being farmed.","Die Arbeitslosigkeit beträgt 70%, die Inflation beträgt über 100% und 50% des Landes wird nicht mehr angebaut.",67.1759976971155
970,Wir laden Sie herzlich ein unseren ETG-Gemeinschaftsstand in Halle 2/338 auf der diesjährigen SPS IPC Drives in Nürnberg zu besuchen!,"We cordially invite you to visit our 2015 ETG Joint Booth in hall 2/338 at this year's SPS IPC Drives from 24th to 26th November in Nuremberg, Germany.","Wir laden Sie herzlich ein, unseren ETG Joint Booth 2015 in Halle 2/338 zu besuchen bei der SPS IPC Drives dieses Jahres vom 24. bis 26. November in Nürnberg, Deutschland.",61.94289159688567
971,Sondern Selbstmord.,It's suicide.,Es ist Selbstmord.,52.489599768299634
972,"Er kennt Augereau auch. Es ist eine Manie bei ihm. Sieht er eine Frau, muss er sie zwicken.","He knows Augereau as well as I do, and that as soon as he sees a woman, he can't stop himself from pinching her...","Er kennt Augereau genauso gut wie ich, und dass er sich nicht aufhalten kann, sie zu klemmen, sobald er eine Frau sieht...",45.02612348034801
973,"5:1 4:14 Aber nun, du Kriegerin, rüste dich! denn man wird uns belagern und den Richter Israels mit der Rute auf den Backen schlagen.","{5:1} Now you will be devastated, you daughter of a robber. They have placed a blockade against us, with a rod they will strike the jaw of the judge of Israel.","Jetzt wirst du verwüstet sein, du Tochter eines Räubers. Sie haben uns eine Blockade gestellt, mit einem Stang werden sie den Kiefer des Richters Israels schlagen.",31.08161128080885
974,Das ist das Gleiche.,Same difference.,Der gleiche Unterschied.,27.966308243281446
975,Die DNS Ihres Sohnes ist überall. - Das muss sich um einen Fehler handeln.,There has to be some kind of mistake.,Es muss eine Irrtum geben.,12.540565682191584
976,EREC-Konferenz über erneuerbare Energiequellen für Inseln,EREC conference on renewable energy sources for islands,Konferenz der EREC über erneuerbare Energiequellen für Inseln,87.27619220432132
977,Spitznamen drücken Zuneigung aus. Es ist eine Anrede unter Freunden.,"Nicknames generally denote fondness, a diminutive shared between friends.","Spitznamen deuten im Allgemeinen auf Liebe, ein kleineres Geteiltes zwischen Freunden.",37.389045107034335
978,"Gleichzeitig gilt es jedoch, jegliche Verletzung der Wettbewerbsbestimmungen und jegliche schwere Störungen des Gleichgewichts auf den Märkten zu vermeiden, und deshalb müssen diese Beihilfen reglementiert werden.","At the same time, it is, of course, essential to avoid any disturbance of competition conditions or of the markets, hence the importance of regulating such aid.","Gleichzeitig ist es natürlich unerlässlich, jede Störung der Wettbewerbsbedingungen oder der Märkte zu vermeiden, daher die Bedeutung der Regulierung dieser Beihilfen.",41.88880594732203
979,Die Unerschrockenen ermordete er.,"Whom he couldn't corrupt, he terrified or murdered.","Wen er nicht korrumpieren konnte, erschreckte er oder ermordete er.",46.55810912329547
980,Err:510,"From 2005 to 2008, the draft was held in the city that hosted the NCAA Women's Final Four.","Von 2005 bis 2008 wurde der Draft in der Stadt stattfand, die den NCAA-Finale-Vier der Frauen veranstaltete.",2.824858757062147
981,"Mittwoch, den 29. Juni Dienstag, den 28. Juni durchschnittlich","Wednesday, 29 of June Tuesday, 28 of June at the average","Mittwoch, 29. Juni, Dienstag, 28. Juni im Durchschnitt",63.05822134589408
982,"Dadurch würden die Aussprachen in diesem Hause sicherlich viel einfacher werden, allerdings auf Kosten der proportionalen Vertretung.","This will certainly simplify debates in this Chamber tremendously, but to the detriment of representativeness.","Dies wird die Debatten in dieser Kammer sicherlich enorm vereinfachen, aber zu Schaden der Repräsentativität.",32.37593914303295
983,"Adresse: VIA VENTISETTE APRILE, 14 - Florenz, Italien","Address: Via Fiume 5 - Florence, Italy","Adresse: Via Fiume 5 - Florenz, Italien",48.3052346039973
984,Auf zwei Karten um 1540 wurden Gletscher erstmals mit Namen bezeichnet: auf der Karte der Schweiz von Aegidius Tschudi und auf der Carta Marina von Nordeuropa von Olaus Magnus. Dies geschah offensichtlich nach einem Gletschervorstoss in den Dreissigerjahren des 16.Jahrhunderts.,"On two maps dating back to 1540, glaciers had been indicated by lettering: on the map of Switzerland by Aegidius Tschudi and on the Carta Marina of North Europe by Olaus Magnus. This had certainly been done after a glacial advance in the thirties of the 16thcentury.",Auf zwei Karten aus dem Jahr 1540 wurden Gletscher mit Buchstaben angegeben: auf der Karte der Schweiz von Aegidius Tschudi und auf der Carta Marina von Nord-Europa von Olaus Magnus. Dies wurde sicherlich nach einem Gletscherentritt in den dreißigten Jahren des 16. Jahrhunderts geschehen.,71.65577442133308
985,Das Olivenöl war sehr lecker !!,The olive oil was delicious !!,Das Olivenöl war köstlich!!,57.732559374624906
986,Das Versenden unerwünschter (Massen-) eMails ist ein ernstes Problem und wird von 4reg.net in keiner Weise toleriert.,The abuse and misuse of eMail is a serious problem and is tolerated in no way by 4reg.net!,Der Missbrauch und der Missbrauch von EMail ist ein ernsthaftes Problem und wird von 4reg.net auf keinen Fall toleriert!,50.41115704276845
987,"- der Teilnahme an Fach-Messen und Ausstellungen,",- the participation to specialized trade fairs,- die Teilnahme an spezialisierten Messen,37.57236931111233
988,und dann gehen wir höllisch ab.,And then we go boom.,Und dann geht es boom.,32.778613257018804
989,- Ich habe Respekt vor Ihrem... geistlichen Gewand.,- I have respekt for your... religious robe.,- Ich habe Respekt für dein... religiöser Gewand.,48.71805463652283
990,"Die Mitglieder von CLUSTER (Consortium Linking Universities of Science and Technology for Education and Research), einer Vereinigung von zwölf naturwissenschaftlich-technischen Universitäten Europas, verabschiedeten die Kooperationsvereinbarung „Harbin Roadmap“. „Die Harbin Roadmap formuliert konkrete Schritte zur Kooperation.","The members of CLUSTER (Consortium Linking Universities of Science and Technology for Education and Research), an association of twelve natural scientific and technical European universities, approved the ""Harbin Roadmap"" cooperation agreement. ""The Harbin Roadmap sets down concrete steps towards cooperation.","Die Mitglieder von CLUSTER (Consortium Linking Universities of Science and Technology for Education and Research), einem Verband von zwölf natürlichen wissenschaftlichen und technischen europäischen Universitäten, haben die Zusammenarbeitsabkommen ""Harbin Roadmap"" genehmigt. ""Der Harbin Roadmap legt konkrete Schritte zur Zusammenarbeit vor.",68.66800656051704
991,"Der Gouverneur von Tschetschenien, Ramzan Khadirov, bemerkte hingegen, dass die Verdächtigten nicht in Russland gelebt hatten, und schloss im Voraus alle Verbindungen mit seinem Land aus.","Meanwhile, the governor of Chechnya, Ramzan Khadirov, noting that the suspects had not lived in Russia, hastened to denounce any ties with his country.","Inzwischen verurteilte der Gouverneur von Tschechenien, Ramzan Khadirov, dass die Verdächtigen nicht in Russland lebten, und beschleunigte sich, alle Verbindungen zu seinem Land zu verurteilen.",63.88801642579223
992,MehrBildervonuns...,Morepicturesaboutus...,Mehr Bilder über...,56.50735397545466
993,Mir wird schwindelig wenn ich zu schnell aufstehe.,I get dizzy if I stand up too fast.,"Ich werde schwindlig, wenn ich zu schnell aufstehe.",75.5806348392998
994,KUKA entscheidet sich für die Entwicklung eines völlig neuen Robotertyps: des IR 6/60. Er hat sechs elektromechanisch angetriebene Achsen und ist mit einer Winkelhand ausgerüstet.,1976 The IR 6/60 KUKA decides to develop a completely new robot model: the IR 6/60. This robot likewise has six electromechanically driven axes and is fitted with an offset wrist.,"Der IR 6/60 KUKA von 1976 beschließt, ein völlig neues Robotermodell zu entwickeln: den IR 6/60. Dieser Roboter hat ebenfalls sechs elektromechanisch angetriebenen Achsen und ist mit einem Offset-Wrist ausgestattet.",53.90564443068433
995,Er bringt uns an einen sicheren Ort.,He wants to take us to a safer place.,Er will uns an einen sichereren Ort bringen.,74.52051110880838
996,Auch dieser Bereich ist zunehmend von größeren Mengen und niedrigeren Margen bestimmt.,High volumes and lower margins tend to typify this area.,"Hohe Volumen und niedrige Margen neigen dazu, dieses Gebiet typisch zu darstellen.",33.57310910824193
997,"Ich hoffe fast, dass sie im Koma bleibt.",I almost hope she stays in a coma.,"Ich hoffe fast, sie bleibt im Koma.",62.035760349976556
998,"Wenn KDE erst einmal installiert ist, erschließen sich die meisten Sachen durch das Hilfesystem oder durch Ausprobieren. Benutzer von Windows oder MacOS ® werden sich sehr schnell zurecht finden.","Now that KDE is installed on the system, most things can be discovered through the help pages, or just by pointing and clicking at various menus. Windows ® or Mac ® users will feel quite at home.","Jetzt, da KDE auf dem System installiert ist, können die meisten Dinge über die Hilfeseiten entdeckt werden, oder einfach durch Zeigen und Klicken auf verschiedene Menus. Windows- oder Mac-Benutzer werden sich ganz zu Hause fühlen.",41.76383875378218
999,Gewicht: 0.15 kg,Weight: 2.3 kg,"Gewicht: 2,3 kg",56.07151574183327
